Text,Label
"whatever, im pretty pissed off.",0
Today is ACCEPT DAY..U Accept me as? Brother Sister Lover Dear1 Best1 Clos1 Lvblefrnd Jstfrnd Cutefrnd Lifpartnr Belovd Swtheart Bstfrnd No rply means enemy,0
I dont have that much image in class.,0
No:-)i got rumour that you going to buy apartment in chennai:-),0
Near kalainar tv office.thenampet,0
My sis is catching e show in e afternoon so i'm not watching w her. So c u wan 2 watch today or tmr lor.,0
"Sounds gd... Haha... Can... Wah, u yan jiu so fast liao...",0
No. To be nosy I guess. Idk am I over reacting if I'm freaked?,0
"Remember all those whom i hurt during days of satanic imposter in me.need to pay a price,so be it.may destiny keep me going and as u said pray that i get the mind to get over the same.",0
How to Make a girl Happy? It's not at all difficult to make girls happy. U only need to be... 1. A friend 2. Companion 3. Lover 4. Chef . . . &lt;#&gt; . Good listener &lt;#&gt; . Organizer &lt;#&gt; . Good boyfriend &lt;#&gt; . Very clean &lt;#&gt; . Sympathetic &lt;#&gt; . Athletic &lt;#&gt; . Warm . . . &lt;#&gt; . Courageous &lt;#&gt; . Determined &lt;#&gt; . True &lt;#&gt; . Dependable &lt;#&gt; . Intelligent . . . &lt;#&gt; . Psychologist &lt;#&gt; . Pest exterminator &lt;#&gt; . Psychiatrist &lt;#&gt; . Healer . . &lt;#&gt; . Stylist &lt;#&gt; . Driver . . Aaniye pudunga venaam..,0
"Why is that, princess? I bet the brothas are all chasing you!",0
"I shall book chez jules for half eight, if that's ok with you?",0
Hhahhaahahah rofl wtf nig was leonardo in your room or something,0
"Yep, at derek's house now, see you Sunday &lt;3",0
"It's cool, let me know before it kicks off around &lt;#&gt; , I'll be out and about all day",0
"Sorry, I'll call later",0
I was wondering if it would be okay for you to call uncle john and let him know that things are not the same in nigeria as they r here. That &lt;#&gt; dollars is 2years sent and that you know its a strain but i plan to pay back every dime he gives. Every dime so for me to expect anything from you is not practical. Something like that.,0
There are no other charges after transfer charges and you can withdraw anyhow you like,0
"Dont search love, let love find U. Thats why its called falling in love, bcoz U dont force yourself, U just fall and U know there is smeone to hold U... BSLVYL",0
At 4. Let's go to bill millers,0
I love you. You set my soul on fire. It is not just a spark. But it is a flame. A big rawring flame. XoXo,0
"Somewhr someone is surely made 4 u. And God has decided a perfect time to make u meet dat person. . . . till den, . . . . . Enjoy ur crushes..!!!;-)",0
That's my honeymoon outfit. :),0
Will it help if we propose going back again tomorrow,0
Never blame a day in ur life. Good days give u happiness. Bad days give u experience. Both are essential in life! All are Gods blessings! good morning.:,0
Pls confirm the time to collect the cheque.,0
Daddy will take good care of you :),0
"Yeah probably, I still gotta check out with leo",0
K.then any other special?,0
Carlos is taking his sweet time as usual so let me know when you and patty are done/want to smoke and I'll tell him to haul ass,0
Ok pa. Nothing problem:-),0
Have you heard about that job? I'm going to that wildlife talk again tonight if u want2come. Its that2worzels and a wizzle or whatever it is?!,0
"God picked up a flower and dippeditinaDEW, lovingly touched itwhichturnedinto u, and the he gifted tomeandsaid,THIS FRIEND IS 4U",0
When you came to hostel.,0
Ok no prob... I'll come after lunch then...,0
Jus telling u dat i'll b leaving 4 shanghai on 21st instead so we'll haf more time 2 meet up cya...,0
Are your freezing ? Are you home yet ? Will you remember to kiss your mom in the morning? Do you love me ? Do you think of me ? Are you missing me yet ?,0
You all ready for * big day tomorrow?,0
I'll probably be around mu a lot,0
645,0
Thnx dude. u guys out 2nite?,0
Me sef dey laugh you. Meanwhile how's my darling anjie!,0
Mm i had my food da from out,0
"K, makes sense, btw carlos is being difficult so you guys are gonna smoke while I go pick up the second batch and get gas",0
Did u download the fring app?,0
The 2 oz guy is being kinda flaky but one friend is interested in picking up $ &lt;#&gt; worth tonight if possible,0
Friends that u can stay on fb chat with,0
"Fuck babe, I miss you sooooo much !! I wish you were here to sleep with me ... My bed is so lonely ... I go now, to sleep ... To dream of you, my love ...",0
"Living is very simple.. Loving is also simple.. Laughing is too simple.. Winning is tooo simple.. But, being 'SIMPLE' is very difficult.. Gud nte.:-",0
"Ah, well that confuses things, doesn‘t it?",0
Hi Dear Call me its urgnt. I don't know whats your problem. You don't want to work or if you have any other problem at least tell me. Wating for your reply.,0
Dear how you. Are you ok?,0
Yes princess! I want to make you happy...,0
Sounds like you have many talents! would you like to go on a dinner date next week?,0
I am going to film 2day da. At 6pm. Sorry da.,0
We not watching movie already. Xy wants 2 shop so i'm shopping w her now.,0
Hello my little party animal! I just thought I'd buzz you as you were with your friends ...*grins*... Reminding you were loved and send a naughty adoring kiss,0
Yesterday its with me only . Now am going home.,0
"You have come into my life and brought the sun ..Shiny down on me, warming my heart. Putting a constant smile on my face ... Making me feel loved and cared for",0
"No shit, but I wasn't that surprised, so I went and spent the evening with that french guy I met in town here and we fooled around a bit but I didn't let him fuck me",0
Great comedy..cant stop laughing da:),0
"Alright, we're all set here, text the man",0
"Hi , where are you? We're at and they're not keen to go out i kind of am but feel i shouldn't so can we go out tomo, don't mind do you?",0
Sleeping nt feeling well,0
U WILL SWITCH YOUR FONE ON DAMMIT!!,0
India have to take lead:),0
I.ll post her out l8r. In class,0
Thts wat Wright Brother did to fly..,0
"Evening * v good if somewhat event laden. Will fill you in, don't you worry … Head * ok but throat * wrecked. See you at six then!",0
If u laugh really loud.. If u talk spontaneously.. If u dont care what others feel.. U are probably with your dear &amp; best friends.. GOODEVENING Dear..:),0
ITS A LAPTOP TAKE IT WITH YOU.,0
I dont have any of your file in my bag..i was in work when you called me.i 'll tell you if i find anything in my room.,0
I wan but too early lei... Me outside now wun b home so early... Neva mind then...,0
I was at bugis juz now wat... But now i'm walking home oredi... Ü so late then reply... I oso saw a top dat i like but din buy... Where r ü now?,0
"Wishing you and your family Merry ""X"" mas and HAPPY NEW Year in advance..",0
At 7 we will go ok na.,0
Yes I posted a couple of pics on fb. There's still snow outside too. I'm just waking up :),0
S:-)if we have one good partnership going we will take lead:),0
"Yeah, where's your class at?",0
No just send to you. Bec you in temple na.,0
"You aren't coming home between class, right? I need to work out and shower!",0
S but mostly not like that.,0
Ü v ma fan...,0
Dunno cos i was v late n when i reach they inside already... But we ate spageddies lor... It's e gals who r laughing at me lor...,0
Guess who spent all last night phasing in and out of the fourth dimension,0
So now my dad is gonna call after he gets out of work and ask all these crazy questions.,0
"Yes..but they said its IT.,",0
"Very hurting n meaningful lines ever: ""I compromised everything for my love, But at d end my love compromised me for everything:-("".. Gud mornin:-)",0
Lmao!nice 1,0
Glad to see your reply.,0
Nah dub but je still buff,0
"Painful words- ""I thought being Happy was the most toughest thing on Earth... But, the toughest is acting Happy with all unspoken pain inside..""",0
"Yeah, that's fine! It's £6 to get in, is that ok?",0
Lol where do u come up with these ideas?,0
"So many people seems to be special at first sight, But only very few will remain special to you till your last sight.. Maintain them till life ends.. Sh!jas",0
"Today is ""song dedicated day.."" Which song will u dedicate for me? Send this to all ur valuable frnds but first rply me...",0
Okay... We wait ah,0
Y lei?,0
HI BABE U R MOST LIKELY TO BE IN BED BUT IM SO SORRY ABOUT TONIGHT! I REALLY WANNA SEE U TOMORROW SO CALL ME AT 9. LOVE ME XXX,0
Already am squatting is the new way of walking,0
Do you want bold 2 or bb torch,0
Cramps stopped. Going back to sleep,0
Nan sonathaya soladha. Why boss?,0
Bring tat cd don forget,0
I don't know but I'm raping dudes at poker,0
Weightloss! No more girl friends. Make loads of money on ebay or something. And give thanks to God.,0
Was gr8 to see that message. So when r u leaving? Congrats dear. What school and wat r ur plans.,0
Ü eatin later but i'm eatin wif my frens now lei... Ü going home first?,0
Finish already... Yar they keep saying i mushy... I so embarrassed ok...,0
"Sorry man, my stash ran dry last night and I can't pick up more until sunday",0
Hai priya are you right. What doctor said pa. Where are you.,0
Ok...,0
Please ask mummy to call father,0
Can come my room but cannot come my house cos my house still messy... Haha...,0
I have lost 10 kilos as of today!,0
Just taste fish curry :-P,0
What can i do? Might accidant tookplace between somewhere ghodbandar rd. Traffic moves slovely. So plz slip &amp; don't worry.,0
Yun ah.now ü wkg where?btw if ü go nus sc. Ü wana specialise in wad?,0
Yes! I am a one woman man! Please tell me your likes and dislikes in bed...,0
Was doing my test earlier. I appreciate you. Will call you tomorrow.,0
"How's my loverboy doing ? What does he do that keeps him from coming to his Queen, hmmm ? Doesn't he ache to speak to me ? Miss me desparately ?",0
U meet other fren dun wan meet me ah... Muz b a guy rite...,0
"(No promises on when though, haven't even gotten dinner yet)",0
I got your back! Do you have any dislikes in bed?,0
o turns out i had stereo love on mi phone under the unknown album.,0
Yeah I don't see why not,0
Asking do u knw them or nt? May be ur frnds or classmates?,0
"Sorry about earlier. Putting out fires.Are you around to talk after 9? Or do you actually have a life, lol!",0
"As in missionary hook up, doggy hook up, standing...|",0
Then u better go sleep.. Dun disturb u liao.. U wake up then msg me lor..,0
"Fighting with the world is easy, u either win or lose bt fightng with some1 who is close to u is dificult if u lose - u lose if u win - u still lose.",0
Am watching house – very entertaining – am getting the whole hugh laurie thing – even with the stick – indeed especially with the stick.,0
Thought praps you meant another one. Goodo! I'll look tomorrow,0
"Hi Jon, Pete here, Ive bin 2 Spain recently & hav sum dinero left, Bill said u or ur rents mayb interested in it, I hav 12,000pes, so around £48, tb, James.",0
There bold 2 &lt;#&gt; . Is that yours,0
